match_id,game_mode,queue_id,ranked,riot_id,riot_tag,win,champion,champion_level,kills,deaths,assists,gold_earned,total_damage_dealt,vision_score,game_creation,game_start_timestamp,game_end_timestamp,item0,item1,item2,item3,item4,item5,item6,ally_1,ally_1_champion,ally_1_position,ally_1_rank,ally_1_item0,ally_1_item1,ally_1_item2,ally_1_item3,ally_1_item4,ally_1_item5,ally_1_item6,ally_2,ally_2_champion,ally_2_position,ally_2_rank,ally_2_item0,ally_2_item1,ally_2_item2,ally_2_item3,ally_2_item4,ally_2_item5,ally_2_item6,ally_3,ally_3_champion,ally_3_position,ally_3_rank,ally_3_item0,ally_3_item1,ally_3_item2,ally_3_item3,ally_3_item4,ally_3_item5,ally_3_item6,ally_4,ally_4_champion,ally_4_position,ally_4_rank,ally_4_item0,ally_4_item1,ally_4_item2,ally_4_item3,ally_4_item4,ally_4_item5,ally_4_item6,enemy_1,enemy_1_champion,enemy_1_position,enemy_1_rank,enemy_1_item0,enemy_1_item1,enemy_1_item2,enemy_1_item3,enemy_1_item4,enemy_1_item5,enemy_1_item6,enemy_2,enemy_2_champion,enemy_2_position,enemy_2_rank,enemy_2_item0,enemy_2_item1,enemy_2_item2,enemy_2_item3,enemy_2_item4,enemy_2_item5,enemy_2_item6,enemy_3,enemy_3_champion,enemy_3_position,enemy_3_rank,enemy_3_item0,enemy_3_item1,enemy_3_item2,enemy_3_item3,enemy_3_item4,enemy_3_item5,enemy_3_item6,enemy_4,enemy_4_champion,enemy_4_position,enemy_4_rank,enemy_4_item0,enemy_4_item1,enemy_4_item2,enemy_4_item3,enemy_4_item4,enemy_4_item5,enemy_4_item6,enemy_5,enemy_5_champion,enemy_5_position,enemy_5_rank,enemy_5_item0,enemy_5_item1,enemy_5_item2,enemy_5_item3,enemy_5_item4,enemy_5_item5,enemy_5_item6,loading_screen_time,game_start_time,game_end_time,game_day_of_week,game_month,game_year
NA1_5253015942,CLASSIC,400,False,StonedClone,Chaos,True,Jarvan IV,11,3,3,9,7738,5522,16,2025-03-24 06:50:21.069,2025-03-24 06:50:38.198,2025-03-24 07:13:43.034,Spear of Shojin,Eclipse,Ionian Boots of Lucidity,0,0,0,Stealth Ward,Papa Poli,Ahri,TOP,Unranked,Doran's Ring,Malignance,Sorcerer's Shoes,Fated Ashes,Ruby Crystal,Amplifying Tome,Stealth Ward,A Pity Party,Vel'Koz,MIDDLE,SILVER III,Amplifying Tome,Seraph's Embrace,Blackfire Torch,Doran's Ring,Swiftmarch,0,Stealth Ward,LadyNightstalker,Miss Fortune,BOTTOM,BRONZE II,Youmuu's Ghostblade,Last Whisper,Cloak of Agility,The Collector,Swiftmarch,Doran's Blade,Stealth Ward,King Cleetus,Cho'Gath,UTILITY,Unranked,Fiendish Codex,Tear of the Goddess,Bloodsong,Heartsteel,Unending Despair,Boots,Stealth Ward,divine wingz,Mordekaiser,TOP,Unranked,Doran's Ring,Hextech Rocketbelt,Rylai's Crystal Scepter,Sorcerer's Shoes,Fiendish Codex,Recurve Bow,Stealth Ward,Edw0o0D,Shaco,JUNGLE,Unranked,Liandry's Torment,Blackfire Torch,Sorcerer's Shoes,Amplifying Tome,Amplifying Tome,0,Stealth Ward,RamenAfterThis,Sylas,MIDDLE,Unranked,Tear of the Goddess,Riftmaker,Sorcerer's Shoes,Long Sword,0,0,Stealth Ward,Fruît DeaIer,Jinx,BOTTOM,EMERALD IV,Doran's Blade,Yun Tal Wildarrows,Scout's Slingshot,0,0,0,Stealth Ward,1G CRISP,Pyke,UTILITY,Unranked,Bloodsong,Synchronized Souls,Umbral Glaive,Serrated Dirk,0,0,Oracle Lens,06:50:21.069000,06:50:38.198000,07:13:43.034000,0,3,2025
NA1_5253003927,CLASSIC,400,False,StonedClone,Chaos,False,Naafiri,13,4,6,2,8346,9812,15,2025-03-24 06:19:10.497,2025-03-24 06:21:13.300,2025-03-24 06:44:53.469,Black Cleaver,Eclipse,Ionian Boots of Lucidity,0,0,0,Stealth Ward,Papa Poli,Aatrox,TOP,Unranked,Doran's Blade,Spear of Shojin,Plated Steelcaps,The Brutalizer,Long Sword,0,Stealth Ward,Shyire,Tristana,MIDDLE,GOLD III,0,Yun Tal Wildarrows,Berserker's Greaves,Doran's Blade,Infinity Edge,Zeal,Farsight Alteration,LadyNightstalker,Miss Fortune,BOTTOM,BRONZE II,Infinity Edge,The Collector,Berserker's Greaves,Executioner's Calling,Long Sword,0,Stealth Ward,King Cleetus,Blitzcrank,UTILITY,Unranked,Aether Wisp,Bandleglass Mirror,Bloodsong,0,Archangel's Staff,Boots,Stealth Ward,OoRemnanToO,Trundle,TOP,EMERALD IV,Titanic Hydra,Hullbreaker,Trinity Force,Armored Advance,0,0,Farsight Alteration,C4M R3LL1M,Kha'Zix,JUNGLE,BRONZE II,Opportunity,Youmuu's Ghostblade,Serrated Dirk,Boots of Swiftness,Long Sword,Control Ward,Oracle Lens,Slopesucks,LeBlanc,MIDDLE,Unranked,Doran's Ring,Refillable Potion,Luden's Companion,Sorcerer's Shoes,Stormsurge,Needlessly Large Rod,Stealth Ward,Fushigi,Aphelios,BOTTOM,DIAMOND IV,B. F. Sword,Berserker's Greaves,The Collector,Pickaxe,Cloak of Agility,0,Stealth Ward,LeWeenie,Tahm Kench,UTILITY,SILVER III,Solstice Sleigh,Plated Steelcaps,Ruby Crystal,Heartsteel,Null-Magic Mantle,0,Oracle Lens,06:19:10.497000,06:21:13.300000,06:44:53.469000,0,3,2025
NA1_5252972738,CLASSIC,400,False,StonedClone,Chaos,True,Jarvan IV,18,10,9,16,19552,40556,31,2025-03-24 05:13:06.916,2025-03-24 05:14:43.161,2025-03-24 06:03:59.191,Spear of Shojin,The Collector,Berserker's Greaves,Opportunity,Axiom Arc,Edge of Night,Oracle Lens,WonderBloodStar,K'Sante,TOP,Unranked,Iceborn Gauntlet,Randuin's Omen,Unending Despair,"Jak'Sho, The Protean",Plated Steelcaps,Hollow Radiance,Stealth Ward,King689,LeBlanc,MIDDLE,GOLD III,Rabadon's Deathcap,Shadowflame,Luden's Companion,Stormsurge,Void Staff,Sorcerer's Shoes,Oracle Lens,섀도 케하우,Vayne,BOTTOM,SILVER IV,Berserker's Greaves,Blade of The Ruined King,Guinsoo's Rageblade,Terminus,"Jak'Sho, The Protean",Bloodthirster,Stealth Ward,AlbrenBG,Thresh,UTILITY,Unranked,Solstice Sleigh,Knight's Vow,Locket of the Iron Solari,Negatron Cloak,Frozen Heart,Plated Steelcaps,Oracle Lens,Thats So Draven,Jax,TOP,GOLD IV,Zhonya's Hourglass,Lich Bane,Nashor's Tooth,Riftmaker,Spellslinger's Shoes,Liandry's Torment,Stealth Ward,Wunderwaffe,Shaco,JUNGLE,Unranked,Statikk Shiv,Ravenous Hydra,Gunmetal Greaves,Navori Flickerblade,The Collector,Infinity Edge,Oracle Lens,Whalesauce1,Miss Fortune,MIDDLE,SILVER I,Horizon Focus,Rabadon's Deathcap,Liandry's Torment,Shadowflame,The Collector,Blighting Jewel,Stealth Ward,PARTYBOI69,Lucian,BOTTOM,SILVER II,Crimson Lucidity,Essence Reaver,Youmuu's Ghostblade,Navori Flickerblade,Infinity Edge,Lord Dominik's Regards,Stealth Ward,Kusuda,Senna,UTILITY,Unranked,Bloodsong,Echoes of Helia,Swiftmarch,Black Cleaver,Moonstone Renewer,Kraken Slayer,Oracle Lens,05:13:06.916000,05:14:43.161000,06:03:59.191000,0,3,2025
NA1_5252954169,CLASSIC,400,False,StonedClone,Chaos,True,Jarvan IV,11,5,4,7,7777,11158,14,2025-03-24 04:44:56.731,2025-03-24 04:46:02.883,2025-03-24 05:06:29.713,Sundered Sky,Eclipse,Ionian Boots of Lucidity,0,0,0,Eye of the Herald,WonderBloodStar,Sett,TOP,Unranked,Black Cleaver,Stridebreaker,Long Sword,Boots of Swiftness,0,0,Stealth Ward,Playboi farty,Neeko,MIDDLE,Unranked,Zhonya's Hourglass,Sorcerer's Shoes,Hextech Rocketbelt,0,0,0,Stealth Ward,scarynuts,Corki,BOTTOM,SILVER III,Blade of The Ruined King,Plated Steelcaps,Caulfield's Warhammer,Pickaxe,Control Ward,0,Stealth Ward,Diddy,Janna,UTILITY,SILVER II,Dream Maker,Echoes of Helia,Boots of Swiftness,Bandleglass Mirror,Kindlegem,0,Oracle Lens,GoudaGoblin,K'Sante,TOP,GOLD IV,Doran's Shield,Refillable Potion,Iceborn Gauntlet,Plated Steelcaps,Bramble Vest,Tear of the Goddess,Stealth Ward,Sidilio,Viego,JUNGLE,SILVER I,Sundered Sky,Blade of The Ruined King,Plated Steelcaps,Control Ward,0,0,Oracle Lens,GorillaUterus,Katarina,MIDDLE,BRONZE III,Dark Seal,Refillable Potion,Lich Bane,Sorcerer's Shoes,Shadowflame,0,Stealth Ward,for3ver,Varus,BOTTOM,BRONZE II,Blade of The Ruined King,Berserker's Greaves,Tear of the Goddess,Youmuu's Ghostblade,0,0,Stealth Ward,A1las,Senna,UTILITY,SILVER II,Bloodsong,Black Cleaver,Zeal,Scout's Slingshot,0,Boots of Swiftness,Oracle Lens,04:44:56.731000,04:46:02.883000,05:06:29.713000,0,3,2025
NA1_5252727838,CLASSIC,400,False,Phoenix,BOOM,False,Taliyah,16,7,4,6,12677,20020,10,2025-03-23 23:16:47.036,2025-03-23 23:19:00.705,2025-03-23 23:47:52.391,Zhonya's Hourglass,Liandry's Torment,Sorcerer's Shoes,Seraph's Embrace,Needlessly Large Rod,0,Farsight Alteration,Preheated Vomit,Singed,TOP,GOLD III,Haunting Guise,Hullbreaker,Boots of Swiftness,Rylai's Crystal Scepter,Nashor's Tooth,Fated Ashes,Stealth Ward,Copy,Master Yi,JUNGLE,Unranked,Wit's End,Guinsoo's Rageblade,Blade of The Ruined King,Berserker's Greaves,Recurve Bow,Long Sword,Oracle Lens,ColmNikonias,Xayah,BOTTOM,SILVER II,Infinity Edge,Essence Reaver,Berserker's Greaves,Cloak of Agility,Navori Flickerblade,Last Whisper,Farsight Alteration,Dankarooz,Yuumi,UTILITY,BRONZE I,Bandleglass Mirror,Ardent Censer,Dream Maker,Fiendish Codex,Moonstone Renewer,0,Oracle Lens,OverSoul,Wukong,TOP,Unranked,Ravenous Hydra,Trinity Force,Ruby Crystal,Spear of Shojin,Boots of Swiftness,Phage,Stealth Ward,bagelsfordinner,Zac,JUNGLE,Unranked,Sunfire Aegis,Spirit Visage,Thornmail,0,0,Ionian Boots of Lucidity,Stealth Ward,Turtie,Talon,MIDDLE,EMERALD II,Youmuu's Ghostblade,Opportunity,Doran's Blade,Ionian Boots of Lucidity,Edge of Night,Last Whisper,Oracle Lens,Res0nance,Ezreal,BOTTOM,GOLD III,Trinity Force,Muramana,Crimson Lucidity,Spear of Shojin,0,0,Stealth Ward,gentco,Senna,UTILITY,Unranked,Echoes of Helia,Moonstone Renewer,Kindlegem,0,Dream Maker,Swiftmarch,Oracle Lens,23:16:47.036000,23:19:00.705000,23:47:52.391000,6,3,2025
NA1_5252716180,CLASSIC,400,False,Phoenix,BOOM,False,Ryze,2,0,0,0,660,0,0,2025-03-23 23:02:33.873,2025-03-23 23:06:38.524,2025-03-23 23:08:45.183,Sapphire Crystal,Refillable Potion,0,0,0,0,Stealth Ward,hipthalamu,Nasus,Invalid,SILVER III,0,0,0,0,0,0,0,Skimppy,Lillia,JUNGLE,DIAMOND IV,Gustwalker Hatchling,0,0,0,0,0,Stealth Ward,Copafeel7,Zeri,BOTTOM,PLATINUM IV,Doran's Blade,Health Potion,0,0,0,0,Stealth Ward,ColmNikonias,Lulu,UTILITY,SILVER II,Health Potion,World Atlas,0,0,0,0,Stealth Ward,Warrior0f1ight,Malphite,TOP,SILVER II,Doran's Ring,Health Potion,0,0,0,0,Stealth Ward,Daraindier,Pantheon,JUNGLE,Unranked,Scorchclaw Pup,0,0,0,0,0,Stealth Ward,Krieg The Psyc0,Orianna,MIDDLE,PLATINUM II,Doran's Ring,Health Potion,Total Biscuit of Everlasting Will,0,0,0,Stealth Ward,MrMacMunchies,Miss Fortune,BOTTOM,Unranked,Doran's Blade,Total Biscuit of Everlasting Will,0,0,0,0,Stealth Ward,Tikyu,Morgana,UTILITY,Unranked,World Atlas,0,0,0,0,0,Stealth Ward,23:02:33.873000,23:06:38.524000,23:08:45.183000,6,3,2025
NA1_5252696085,CLASSIC,400,False,Phoenix,BOOM,False,Hwei,14,2,6,2,9482,13016,9,2025-03-23 22:28:01.099,2025-03-23 22:28:25.968,2025-03-23 22:56:51.515,Seeker's Armguard,Blackfire Torch,Sorcerer's Shoes,Doran's Ring,Liandry's Torment,0,Farsight Alteration,solartoxin,Shen,TOP,PLATINUM I,Doran's Shield,Plated Steelcaps,Null-Magic Mantle,Sunfire Aegis,Ruby Crystal,Bramble Vest,Stealth Ward,ColmNikonias,Ekko,JUNGLE,SILVER II,Hextech Rocketbelt,Lich Bane,Sorcerer's Shoes,Seeker's Armguard,Nashor's Tooth,0,Oracle Lens,Coukies,Talon,MIDDLE,PLATINUM I,0,Youmuu's Ghostblade,Profane Hydra,Synchronized Souls,Edge of Night,0,Oracle Lens,IAmTheChamp,Lux,UTILITY,Unranked,Zaz'Zak's Realmspike,Refillable Potion,Sorcerer's Shoes,Hextech Alternator,Luden's Companion,Aether Wisp,Oracle Lens,DROCKusamongus,Teemo,TOP,PLATINUM IV,Doran's Ring,Liandry's Torment,Spellslinger's Shoes,Malignance,Shadowflame,0,Stealth Ward,Xexhausted,Darius,JUNGLE,SILVER IV,Youmuu's Ghostblade,Refillable Potion,Dead Man's Plate,Mercury's Treads,Pickaxe,Long Sword,Oracle Lens,Slendy Dendy,Naafiri,MIDDLE,Unranked,Hubris,Crimson Lucidity,Serylda's Grudge,Edge of Night,Profane Hydra,0,Farsight Alteration,alexj702,Samira,BOTTOM,EMERALD IV,Doran's Blade,The Collector,Mercury's Treads,Infinity Edge,Vampiric Scepter,B. F. Sword,Farsight Alteration,Juno,Soraka,UTILITY,SILVER II,Dream Maker,Redemption,0,Moonstone Renewer,Crimson Lucidity,0,Oracle Lens,22:28:01.099000,22:28:25.968000,22:56:51.515000,6,3,2025
NA1_5252746675,CLASSIC,400,False,ColmNikonias,NA1,True,Zilean,9,0,0,4,3994,1737,9,2025-03-23 23:55:19.484,2025-03-23 23:56:46.726,2025-03-24 00:12:29.305,Solstice Sleigh,Shurelya's Battlesong,Ionian Boots of Lucidity,0,0,0,Stealth Ward,OptimusJive,Swain,TOP,PLATINUM I,Doran's Ring,Boots of Swiftness,Blackfire Torch,0,Amplifying Tome,0,Stealth Ward,eul jin,Rengar,JUNGLE,EMERALD I,Gustwalker Hatchling,Ionian Boots of Lucidity,Youmuu's Ghostblade,Control Ward,Serrated Dirk,Pickaxe,Oracle Lens,Ariana Superfan,Malphite,MIDDLE,PLATINUM IV,Doran's Shield,0,Cloth Armor,0,Thornmail,Plated Steelcaps,Stealth Ward,Copy,Jhin,BOTTOM,Unranked,Doran's Blade,Refillable Potion,The Collector,Boots of Swiftness,Dagger,Dagger,Farsight Alteration,QuesoRayado,Urgot,TOP,Unranked,Doran's Blade,Refillable Potion,Black Cleaver,0,Boots of Swiftness,0,Stealth Ward,szabel,Maokai,JUNGLE,PLATINUM IV,Plated Steelcaps,0,Bami's Cinder,Scorchclaw Pup,Cloth Armor,0,Oracle Lens,Kazuto,Naafiri,MIDDLE,EMERALD I,Black Cleaver,Refillable Potion,Tiamat,0,Boots,Doran's Blade,Stealth Ward,True Ataraxia,Kog'Maw,BOTTOM,EMERALD IV,Doran's Blade,Refillable Potion,Recurve Bow,Berserker's Greaves,Pickaxe,Amplifying Tome,Stealth Ward,Halfling,Milio,UTILITY,EMERALD IV,Dream Maker,Shurelya's Battlesong,0,Control Ward,0,Boots,Oracle Lens,23:55:19.484000,23:56:46.726000,00:12:29.305000,6,3,2025
NA1_5169699515,CLASSIC,400,False,kyòwó,NA1,False,K'Sante,13,4,4,2,7432,13710,6,2024-12-01 04:05:43.670,2024-12-01 04:05:59.095,2024-12-01 04:27:11.396,Giant's Belt,Tear of the Goddess,Bramble Vest,Plated Steelcaps,Iceborn Gauntlet,Kindlegem,Stealth Ward,Raja,Kha'Zix,JUNGLE,PLATINUM II,Youmuu's Ghostblade,Opportunity,Ionian Boots of Lucidity,Tunneler,Long Sword,Long Sword,Oracle Lens,voiters,LeBlanc,MIDDLE,Unranked,Needlessly Large Rod,Ionian Boots of Lucidity,Luden's Companion,Dark Seal,Stormsurge,Amplifying Tome,Stealth Ward,Bottom Fielder,Kai'Sa,BOTTOM,EMERALD IV,Statikk Shiv,Berserker's Greaves,Guinsoo's Rageblade,0,0,0,Stealth Ward,OdysseyLotus,Zyra,UTILITY,IRON IV,Zaz'Zak's Realmspike,Liandry's Torment,Amplifying Tome,Boots,Ruby Crystal,0,Oracle Lens,NewbornPeach,Urgot,TOP,SILVER I,Plated Steelcaps,Black Cleaver,Giant's Belt,Long Sword,Tiamat,Ruby Crystal,Stealth Ward,Stone76,Evelynn,JUNGLE,Unranked,0,Lich Bane,Sorcerer's Shoes,Control Ward,0,0,Oracle Lens,PizzywitaP,Qiyana,MIDDLE,EMERALD IV,Glowing Mote,Profane Hydra,Youmuu's Ghostblade,Ionian Boots of Lucidity,The Brutalizer,Long Sword,Oracle Lens,Chef BoiOrtiz,Vayne,BOTTOM,PLATINUM IV,Trinity Force,Statikk Shiv,Vampiric Scepter,Recurve Bow,0,Boots of Swiftness,Stealth Ward,Leunai,Sona,UTILITY,EMERALD IV,Moonstone Renewer,Echoes of Helia,Dream Maker,0,0,Boots,Oracle Lens,04:05:43.670000,04:05:59.095000,04:27:11.396000,6,12,2024
NA1_5169647509,CLASSIC,400,False,kyòwó,NA1,False,K'Sante,15,5,11,5,10991,25602,20,2024-12-01 03:25:20.440,2024-12-01 03:26:51.735,2024-12-01 04:00:20.359,Fimbulwinter,Thornmail,Negatron Cloak,Plated Steelcaps,Iceborn Gauntlet,Ruby Crystal,Stealth Ward,Nostealthlol,Nocturne,JUNGLE,Unranked,Experimental Hexplate,Stridebreaker,Sterak's Gage,Mercury's Treads,0,0,Oracle Lens,swagbiskit,Ryze,MIDDLE,GOLD IV,Seraph's Embrace,Morellonomicon,Rabadon's Deathcap,Sorcerer's Shoes,Luden's Companion,Amplifying Tome,Stealth Ward,ThatGuyCy,Jhin,BOTTOM,GOLD II,Vampiric Scepter,The Collector,Boots of Swiftness,Infinity Edge,Rapid Firecannon,Lord Dominik's Regards,Stealth Ward,Pantherkitty,Yuumi,UTILITY,SILVER IV,Dream Maker,Mikael's Blessing,Moonstone Renewer,Imperial Mandate,Glowing Mote,Faerie Charm,Oracle Lens,Oswald Cobblepot,Riven,TOP,Unranked,Death's Dance,Serylda's Grudge,Ionian Boots of Lucidity,Eclipse,Sundered Sky,Long Sword,Stealth Ward,Gabe2288,Vi,JUNGLE,Unranked,Black Cleaver,Death's Dance,Spectre's Cowl,Sundered Sky,Kindlegem,Plated Steelcaps,Oracle Lens,Sam1313,Cho'Gath,MIDDLE,Unranked,Chain Vest,Rod of Ages,Plated Steelcaps,Liandry's Torment,Riftmaker,Negatron Cloak,Stealth Ward,maelstrum,Kai'Sa,BOTTOM,BRONZE IV,Guinsoo's Rageblade,Zhonya's Hourglass,Statikk Shiv,Berserker's Greaves,Nashor's Tooth,Amplifying Tome,Stealth Ward,HarlEyQWinn,Zilean,UTILITY,Unranked,Zaz'Zak's Realmspike,Ionian Boots of Lucidity,Shurelya's Battlesong,Banshee's Veil,Oblivion Orb,Blasting Wand,Oracle Lens,03:25:20.440000,03:26:51.735000,04:00:20.359000,6,12,2024
NA1_5169407221,CLASSIC,400,False,kyòwó,NA1,True,K'Sante,10,1,1,0,3748,4961,4,2024-11-30 23:46:22.881,2024-11-30 23:48:21.858,2024-12-01 00:00:37.842,Doran's Shield,Tear of the Goddess,Chain Vest,Boots,Sheen,Ruby Crystal,Stealth Ward,BigBoiTonyyyyyyy,Zed,JUNGLE,EMERALD IV,Gustwalker Hatchling,Eclipse,0,0,0,Slightly Magical Footwear,Oracle Lens,Neekotine Addict,Ahri,MIDDLE,Unranked,Doran's Ring,Lost Chapter,0,Sorcerer's Shoes,0,0,Stealth Ward,pasteliamos,Caitlyn,BOTTOM,BRONZE III,Doran's Blade,The Collector,Dagger,0,0,Slightly Magical Footwear,Stealth Ward,FatalProteinFart,Morgana,UTILITY,Unranked,Haunting Guise,Runic Compass,Fated Ashes,Ionian Boots of Lucidity,Control Ward,Amplifying Tome,Oracle Lens,Foxygrandpa9519,Dr. Mundo,TOP,Unranked,Warmog's Armor,Doran's Shield,Slightly Magical Footwear,0,0,0,Stealth Ward,Goon Actual,Rengar,JUNGLE,Unranked,Gustwalker Hatchling,The Brutalizer,Long Sword,Long Sword,0,Boots,Oracle Lens,ThaTruth,Fizz,MIDDLE,Unranked,Lost Chapter,Doran's Ring,0,Boots,0,0,Stealth Ward,Keys4life,Aphelios,BOTTOM,EMERALD IV,Doran's Blade,The Collector,Boots,Dagger,0,0,Stealth Ward,왜 날 화나게 만드는것이야,Thresh,UTILITY,GOLD II,Runic Compass,Locket of the Iron Solari,Glowing Mote,0,Boots,0,Oracle Lens,23:46:22.881000,23:48:21.858000,00:00:37.842000,5,11,2024
NA1_5169363558,CLASSIC,400,False,kyòwó,NA1,True,K'Sante,17,7,5,8,11783,23587,11,2024-11-30 23:01:19.532,2024-11-30 23:03:15.755,2024-11-30 23:34:31.927,Plated Steelcaps,Bramble Vest,Fimbulwinter,Iceborn Gauntlet,Unending Despair,Negatron Cloak,Stealth Ward,Sally Guns,Shaco,JUNGLE,SILVER I,Ionian Boots of Lucidity,Blackfire Torch,Liandry's Torment,Blighting Jewel,Fiendish Codex,0,Oracle Lens,Datsyukian Deke,Kassadin,MIDDLE,Unranked,Dark Seal,Seraph's Embrace,Lost Chapter,Rod of Ages,Sorcerer's Shoes,0,Stealth Ward,TOPapdo,Ezreal,BOTTOM,GOLD I,Trinity Force,Ionian Boots of Lucidity,Muramana,Bloodthirster,Spear of Shojin,Control Ward,Farsight Alteration,Neekotine Addict,Neeko,UTILITY,Unranked,Zhonya's Hourglass,Hextech Rocketbelt,Zaz'Zak's Realmspike,Sorcerer's Shoes,Hextech Alternator,0,Oracle Lens,tri warrior,Ambessa,TOP,GOLD II,Sundered Sky,Eclipse,Plated Steelcaps,0,0,Black Cleaver,Stealth Ward,Janitor 349,Nunu & Willump,JUNGLE,Unranked,Hollow Radiance,Spirit Visage,Frozen Heart,Mercury's Treads,0,0,Stealth Ward,Taco Lord,Nasus,MIDDLE,GOLD III,Iceborn Gauntlet,Spirit Visage,Spear of Shojin,Warden's Mail,Glacial Buckler,Ionian Boots of Lucidity,Stealth Ward,OG Canez,Jhin,BOTTOM,Unranked,Doran's Blade,Infinity Edge,The Collector,Boots of Swiftness,Cloak of Agility,Executioner's Calling,Stealth Ward,romannoodles,Lux,UTILITY,Unranked,Zaz'Zak's Realmspike,Malignance,Stormsurge,Shadowflame,Sorcerer's Shoes,0,Oracle Lens,23:01:19.532000,23:03:15.755000,23:34:31.927000,5,11,2024
NA1_5252882075,CLASSIC,400,False,GummiNick,Help,True,Kayle,18,9,10,6,15572,34324,19,2025-03-24 02:59:09.763,2025-03-24 02:59:36.742,2025-03-24 03:35:00.910,Nashor's Tooth,Boots of Swiftness,Rabadon's Deathcap,Guinsoo's Rageblade,Doran's Blade,Amplifying Tome,Stealth Ward,mxrcus,Master Yi,JUNGLE,EMERALD II,Death's Dance,Blade of The Ruined King,Berserker's Greaves,Wit's End,Guardian Angel,Guinsoo's Rageblade,Oracle Lens,Crook,Sett,MIDDLE,GOLD III,Sterak's Gage,Stridebreaker,Swiftmarch,Blade of The Ruined King,Overlord's Bloodmail,0,Stealth Ward,Infore,Mel,BOTTOM,Unranked,Liandry's Torment,Needlessly Large Rod,Mejai's Soulstealer,Spellslinger's Shoes,Cosmic Drive,Seraph's Embrace,Farsight Alteration,Tclancey,Lux,UTILITY,GOLD IV,Zaz'Zak's Realmspike,Mejai's Soulstealer,Sorcerer's Shoes,Horizon Focus,Luden's Companion,Needlessly Large Rod,Farsight Alteration,go go fighting,Irelia,TOP,BRONZE II,Death's Dance,Blade of The Ruined King,Plated Steelcaps,Wit's End,Sundered Sky,Kraken Slayer,Stealth Ward,Original Yogurt,Lee Sin,JUNGLE,GOLD III,Sundered Sky,Eclipse,Tiamat,Maw of Malmortius,Mercury's Treads,Caulfield's Warhammer,Stealth Ward,BigDawg420,Akali,MIDDLE,EMERALD IV,Zhonya's Hourglass,Stormsurge,Shadowflame,Lich Bane,0,Sorcerer's Shoes,Stealth Ward,SlowStrokeKing,Miss Fortune,BOTTOM,SILVER II,Bloodthirster,Essence Reaver,Boots of Swiftness,Lord Dominik's Regards,Pickaxe,Cloak of Agility,Stealth Ward,Crypto Railor,Thresh,UTILITY,Unranked,Solstice Sleigh,Locket of the Iron Solari,Control Ward,Synchronized Souls,Frozen Heart,Kindlegem,Oracle Lens,02:59:09.763000,02:59:36.742000,03:35:00.910000,0,3,2025
